model,image_id,response_index,label,category,layer,target_token_id,competitor_token_id,prefix_excludes_target,prediction_position,clean_target_logit,clean_margin,gradient_clean_target_logit_abs_error,gradient_clean_margin_abs_error,a_logit_total,a_margin_total,a_margin_positive_mass,a_margin_negative_mass,a_margin_positive_minus_negative,a_margin_positive_fraction,a_margin_max_positive,a_margin_minimum,a_margin_positive_support_nonzero,a_margin_cancellation_ratio,logit_additivity_relative_error,margin_additivity_relative_error,visual_token_count
llava_1_5_7b,548882,6,REAL,dining table,24,1591,4038,True,598,26.46875,5.734375,0.0,0.0,-5.1295850425958633e-05,-0.0006978742312639952,0.008297152817249298,0.008995026350021362,-0.0006978735327720642,0.5399305820465088,0.0005666374927386642,-0.0017574392259120941,True,0.0403577946126461,2.2694932795275236e-06,3.336284919441823e-07,576
llava_1_5_7b,548882,6,REAL,dining table,32,1591,4038,True,598,26.46875,5.734375,0.0,0.0,0.16069258749485016,0.033682264387607574,0.10590440779924393,0.07222214341163635,0.033682264387607574,0.515625,0.017103789374232292,-0.00161542440764606,True,0.1890917718410492,9.27308505538349e-08,0.0,576
llava_1_5_7b,548882,83,HALL,spoon,8,805,18046,True,675,19.421875,0.484375,0.015625,0.0,0.003738882951438427,-0.0024526489432901144,0.0012498763389885426,0.0037025250494480133,-0.0024526487104594707,0.2447916716337204,0.00034769746707752347,-0.00012583952047862113,True,0.4952443838119507,6.227277538073395e-08,9.493028585438879e-08,576
llava_1_5_7b,548882,83,HALL,spoon,16,805,18046,True,675,19.421875,0.484375,0.015625,0.0,-0.05679686367511749,-0.085801862180233,0.017517922446131706,0.10331978648900986,-0.085801862180233,0.315972238779068,0.0016228023450821638,-0.008313147351145744,True,0.7100586891174316,0.0,8.683471008907873e-08,576
llava_1_5_7b,548882,83,HALL,spoon,24,805,18046,True,675,19.421875,0.484375,0.015625,0.0,-0.01699214056134224,-0.020769823342561722,0.02273626998066902,0.04350609332323074,-0.020769823342561722,0.1788194477558136,0.005240113940089941,-0.004738920368254185,True,0.313542902469635,3.288542416157725e-07,0.0,576
llava_1_5_7b,548882,83,HALL,spoon,32,805,18046,True,675,19.421875,0.484375,0.015625,0.0,-0.1857297420501709,-0.19429422914981842,0.009327815845608711,0.20362204313278198,-0.19429422914981842,0.02951388992369175,0.005641525611281395,-0.004243835806846619,True,0.9123942852020264,0.0,7.669379442631907e-08,576
llava_1_5_7b,85390,4,REAL,person,8,767,4123,True,596,20.65625,1.34375,0.0,0.0,0.03512604534626007,-0.010013328865170479,0.002512759994715452,0.012526089325547218,-0.010013328865170479,0.4600694477558136,0.0003092251135967672,-0.0005136388354003429,True,0.6658307909965515,0.0,9.300829617586714e-08,576
llava_1_5_7b,85390,4,REAL,person,16,767,4123,True,596,20.65625,1.34375,0.0,0.0,0.03960120677947998,-0.062254857271909714,0.005236415192484856,0.06749127805233002,-0.06225486099720001,0.425347238779068,0.0002644896158017218,-0.011943461373448372,True,0.8559994101524353,9.407013124018704e-08,5.98393512518669e-08,576
llava_1_5_7b,85390,4,REAL,person,24,767,4123,True,596,20.65625,1.34375,0.0,0.0,0.0005686227232217789,-0.0021440666168928146,0.007525433320552111,0.009669500403106213,-0.002144067082554102,0.4357638955116272,0.0011172790545970201,-0.0004123394610360265,True,0.12469176203012466,0.0,4.343722252997395e-07,576
llava_1_5_7b,85390,4,REAL,person,32,767,4123,True,596,20.65625,1.34375,0.0,0.0,-0.037828490138053894,0.1306254267692566,0.14483851194381714,0.014213070273399353,0.13062544167041779,0.8732638955116272,0.007961445488035679,-0.002430127002298832,True,0.8212772011756897,3.939135524433368e-07,0.0,576
llava_1_5_7b,85390,94,HALL,bowl,8,12580,325,True,686,18.4375,0.375,0.0,0.0,-0.001377310254611075,-0.002490646205842495,0.0009265712578780949,0.0034172176383435726,-0.0024906464386731386,0.125,0.00038071724702604115,-0.0002388681605225429,True,0.5733810067176819,8.452366273559164e-08,0.0,576
llava_1_5_7b,85390,94,HALL,bowl,16,12580,325,True,686,18.4375,0.375,0.0,0.0,0.022026311606168747,0.004027414135634899,0.015286643989384174,0.011259229853749275,0.004027414135634899,0.5295138955116272,0.0007771127275191247,-0.0009250370785593987,True,0.1517152488231659,8.456454025917992e-08,1.15622881935451e-07,576
llava_1_5_7b,85390,94,HALL,bowl,24,12580,325,True,686,18.4375,0.375,0.0,0.0,0.012455957010388374,0.02668933756649494,0.03797382488846779,0.011284487321972847,0.02668933756649494,0.6892361044883728,0.005757203791290522,-0.0021687273401767015,True,0.5418240427970886,2.990769019106665e-07,0.0,576
llava_1_5_7b,85390,94,HALL,bowl,32,12580,325,True,686,18.4375,0.375,0.0,0.0,-0.1275569647550583,0.000755134504288435,0.02843405492603779,0.027678919956088066,0.0007551349699497223,0.6059027910232544,0.0006372058996930718,-0.002786233089864254,True,0.013457396067678928,0.0,1.5416264432133175e-05,576
llava_1_5_7b,462289,5,REAL,person,8,7826,1999,True,597,25.40625,4.34375,0.0,0.0,0.05274441838264465,0.05704126134514809,0.06146760657429695,0.00442634429782629,0.05704126134514809,0.7326388955116272,0.009162616916000843,-0.0004768163780681789,True,0.8656525015830994,1.4125819802757178e-07,6.530869711696141e-08,576
llava_1_5_7b,462289,5,REAL,person,16,7826,1999,True,597,25.40625,4.34375,0.0,0.0,-0.02185012586414814,-0.0047661615535616875,0.03714402765035629,0.041910186409950256,-0.004766158759593964,0.4392361044883728,0.0021362020634114742,-0.004177598282694817,True,0.060289785265922546,1.704928251911042e-07,2.931037442976958e-06,576
llava_1_5_7b,462289,5,REAL,person,24,7826,1999,True,597,25.40625,4.34375,0.0,0.0,0.006505230907350779,0.0015899110585451126,0.011611790396273136,0.010021879337728024,0.0015899110585451126,0.7361111044883728,0.000993430381640792,-0.0008998826378956437,True,0.07349243760108948,7.158259762718444e-08,2.9288520408954355e-07,576
llava_1_5_7b,462289,5,REAL,person,32,7826,1999,True,597,25.40625,4.34375,0.0,0.0,0.007978808134794235,-0.08051460981369019,0.05280812084674835,0.13332273066043854,-0.08051460981369019,0.2725694477558136,0.009211779572069645,-0.002543029375374317,True,0.4325699210166931,3.7351708215282997e-06,1.850740432018938e-07,576
llava_1_5_7b,462289,59,HALL,carrot,8,1559,13345,True,651,17.046875,0.609375,0.0,0.0,-0.026031099259853363,-0.012341872788965702,0.004928941372781992,0.01727081462740898,-0.012341873720288277,0.2760416567325592,0.00040605993126519024,-0.0008925166330300272,True,0.555946409702301,7.155461645425021e-08,7.546038460759519e-08,576
llava_1_5_7b,462289,59,HALL,carrot,16,1559,13345,True,651,17.046875,0.609375,0.0,0.0,-0.024232015013694763,0.01820434257388115,0.06098489090800285,0.042780548334121704,0.01820434257388115,0.5086805820465088,0.0020727384835481644,-0.003613273613154888,True,0.17543743550777435,7.686712422128039e-08,2.0463750161070493e-07,576
llava_1_5_7b,462289,59,HALL,carrot,24,1559,13345,True,651,17.046875,0.609375,0.0,0.0,-0.004643093794584274,0.06151599809527397,0.07821725308895111,0.01670125685632229,0.06151599436998367,0.5190972089767456,0.008918100036680698,-0.0015561761101707816,True,0.6480927467346191,2.0058237737430318e-07,1.2111615887988592e-07,576
llava_1_5_7b,462289,59,HALL,carrot,32,1559,13345,True,651,17.046875,0.609375,0.0,0.0,-0.028524555265903473,-0.0036468333564698696,0.019962791353464127,0.023609625175595284,-0.003646833822131157,0.4809027910232544,0.0013202171539887786,-0.0009613872971385717,True,0.0836959108710289,3.9179840882752615e-07,1.4045793932382367e-06,576
llava_1_5_7b,422516,4,REAL,person,8,6114,2022,True,596,19.71875,1.75,0.0,0.0,0.0015558882150799036,-0.003334624692797661,0.00878172181546688,0.012116346508264542,-0.003334624692797661,0.6215277910232544,0.00047274865210056305,-0.0015480753500014544,True,0.15956616401672363,1.4964486183544068e-07,2.792884856717137e-07,576
llava_1_5_7b,422516,4,REAL,person,16,6114,2022,True,596,19.71875,1.75,0.0,0.0,0.027042800560593605,0.007626987062394619,0.045414865016937256,0.03778788074851036,0.007626984268426895,0.2239583283662796,0.006176885217428207,-0.0006632714066654444,True,0.09166749566793442,1.3775536444882164e-07,4.88435603074322e-07,576
llava_1_5_7b,422516,4,REAL,person,24,6114,2022,True,596,19.71875,1.75,0.0,0.0,0.008863361552357674,0.008750434964895248,0.0212111733853817,0.01246073842048645,0.008750434964895248,0.6770833134651184,0.003907039761543274,-0.0007173269405029714,True,0.2598734200000763,2.1015114270994673e-07,0.0,576
llava_1_5_7b,422516,4,REAL,person,32,6114,2022,True,596,19.71875,1.75,0.0,0.0,-0.11713436245918274,-0.07369193434715271,0.028209324926137924,0.10190125554800034,-0.07369193434715271,0.1354166716337204,0.012480683624744415,-0.0017449896549805999,True,0.566379189491272,5.724645006921492e-07,2.0220889496158634e-07,576
llava_1_5_7b,422516,84,HALL,knife,8,889,805,True,676,22.84375,1.90625,0.0,0.0,-0.00872260332107544,-0.004853597842156887,0.00258144224062562,0.00743503961712122,-0.0048535973764956,0.484375,0.0001660363923292607,-0.0009914233814924955,True,0.48456111550331116,0.0,0.0,576
llava_1_5_7b,422516,84,HALL,knife,16,889,805,True,676,22.84375,1.90625,0.0,0.0,0.022712210193276405,0.003519753459841013,0.01215062104165554,0.008630868047475815,0.0035197529941797256,0.7065972089767456,0.0003509349189698696,-0.0007401722250506282,True,0.1693696528673172,8.201074308544776e-08,6.614969549900707e-08,576
llava_1_5_7b,422516,84,HALL,knife,24,889,805,True,676,22.84375,1.90625,0.0,0.0,0.017702437937259674,0.060921672731637955,0.08279946446418762,0.021877789869904518,0.06092167645692825,0.8611111044883728,0.00780253391712904,-0.004445152822881937,True,0.5819953083992004,1.052197049489223e-07,0.0,576
llava_1_5_7b,422516,84,HALL,knife,32,889,805,True,676,22.84375,1.90625,0.0,0.0,-0.07382351160049438,0.07863923162221909,0.08379802852869034,0.005158800166100264,0.07863923162221909,0.890625,0.004112199880182743,-0.0010799814481288195,True,0.8840156197547913,4.0369704379372706e-07,9.474381812424326e-08,576
